"","X","product_id","avg_rating","evaluation_score","product_type","total_score"
"3559",20067,"b001rzyneq",5,3.50069805565395,"pacifier",4.70013961113079
"3560",20068,"b00d97w0fo",4,3.37528561792857,"pacifier",3.87505712358571
"3561",20069,"b00n10pw9u",5,3.00442242170023,"pacifier",4.60088448434005
"3562",20070,"b007uyboju",5,4.00654750165552,"pacifier",4.8013095003311
"3563",20071,"b006uy170m",4,2.80930731717492,"pacifier",3.76186146343498
"3564",20074,"b00474bm66",4.66666666666667,3.02876151886363,"pacifier",4.33908563710606
"3565",20086,"B00H9W24Q0",4.85714285714286,3.1293421330817,"pacifier",4.51158271233063
"3566",20112,"B00O4CW78S",5,2.81565403443733,"pacifier",4.56313080688747
"3567",20131,"B0042STT7G",4,2.79134481297906,"pacifier",3.75826896259581
"3568",20134,"b001bl3252",5,3.30871159984698,"pacifier",4.6617423199694
"3569",20137,"b000yqmwlu",5,2.31320913532063,"pacifier",4.46264182706413
"3570",20138,"b000gb1zde",3.5,2.70147296113654,"pacifier",3.34029459222731
"3571",20173,"b00hb03j6y",5,2.81904617608569,"pacifier",4.56380923521714
"3572",20174,"b002ghz9ow",5,2.69676125283768,"pacifier",4.53935225056754
"3573",20175,"b00aa7tffy",5,2.87320110624777,"pacifier",4.57464022124955
"3574",20176,"b001qfd6wc",5,2.80960043785314,"pacifier",4.56192008757063
"3575",20177,"b004psax28",5,3.05961749936256,"pacifier",4.61192349987251
"3576",20178,"b0020ml7na",3,2.90617507989486,"pacifier",2.98123501597897
"3577",20180,"b004fh2ycg",4,3.60107536375876,"pacifier",3.92021507275175
"3578",20181,"b00bhphzm8",1,3.16098965468469,"pacifier",1.43219793093694
"3579",20183,"b00ixn2jms",5,2.79101913493143,"pacifier",4.55820382698629
"3580",20184,"b00nztjj3c",1,3.11614303372761,"pacifier",1.42322860674552
"3581",20185,"b004bnh7y4",5,3.14944120689544,"pacifier",4.62988824137909
"3582",20188,"b004l2jjak",4.33333333333333,3.22041779875211,"pacifier",4.11075022641709
"3583",20189,"b00b39xqh6",5,4.29264021715983,"pacifier",4.85852804343197
"3584",20190,"b00fe2xajw",5,2.69676125283768,"pacifier",4.53935225056754
"3585",20191,"b00dmdt422",5,2.7476063538891,"pacifier",4.54952127077782
"3586",20192,"b005v8h5ky",1,2.69676125283768,"pacifier",1.33935225056754
"3587",20193,"b003bhjuci",5,2.69676125283768,"pacifier",4.53935225056754
"3588",20194,"b00h8mrbiw",4,3.68804063427806,"pacifier",3.93760812685561
"3589",20195,"b004db3iss",5,3.74283521326701,"pacifier",4.7485670426534
"3590",20196,"b006oe2ty6",1,2.69676125283768,"pacifier",1.33935225056754
"3591",20197,"b005kwl0oi",4.5,3.50579809398359,"pacifier",4.30115961879672
"3592",20198,"b001r1pjy8",5,3.617181260269,"pacifier",4.7234362520538
"3593",20199,"b002dos0fi",5,3.38001471598956,"pacifier",4.67600294319791
"3594",20200,"b000jwso9i",5,2.9164892670222,"pacifier",4.58329785340444
"3595",20201,"b0090e95cq",5,3.8437122046037,"pacifier",4.76874244092074
"3596",20203,"b00ja8swz8",1,2.23445267736916,"pacifier",1.24689053547383
"3597",20204,"b00cibhv2y",5,3.4059791195368,"pacifier",4.68119582390736
"3598",20271,"B002UXQRH0",3.60714285714286,2.9576731958936,"pacifier",3.47724892489301
"3599",20287,"B000LM2R44",4.55172413793104,2.93841619444614,"pacifier",4.22906254923406
"3600",20305,"B003C0AGUO",2.66666666666667,2.52880899189207,"pacifier",2.63909513171175
"3601",20314,"B00LGXA320",4.75,3.11109082213602,"pacifier",4.4222181644272
"3602",20356,"B00LGXA32U",3,3.59398656173778,"pacifier",3.11879731234756
"3603",20367,"B00E8K5NPA",5,3.40096151076821,"pacifier",4.68019230215364
"3604",20406,"B006G9F8UG",5,3.15837087789197,"pacifier",4.63167417557839
"3605",20447,"B00I5MAA00",5,2.79879831688039,"pacifier",4.55975966337608
"3606",20448,"b00nulcwxe",4,2.88919201435758,"pacifier",3.77783840287152
"3607",20449,"b002bsgwt2",5,2.73631486712379,"pacifier",4.54726297342476
"3608",20450,"b004u5fqj6",5,3.43847863752916,"pacifier",4.68769572750583
"3609",20451,"b00g9zoly6",4,3.17420818394809,"pacifier",3.83484163678962
"3610",20452,"b00m1y57t2",4,2.80552444586248,"pacifier",3.7611048891725
"3611",20456,"b0057eec3a",4,3.14182384530059,"pacifier",3.82836476906012
"3612",20457,"b00lw49ow8",4,3.67267536577964,"pacifier",3.93453507315593
"3613",20458,"b00gjunax4",5,3.18255193962827,"pacifier",4.63651038792565
"3614",20459,"b00h0dh2om",5,3.66881549599125,"pacifier",4.73376309919825
"3615",20460,"b00746wu74",4,2.69690502225412,"pacifier",3.73938100445082
"3616",20462,"b0050gd2eu",4,4.4297529986085,"pacifier",4.0859505997217
"3617",20466,"b000egz40g",1,2.74344052855007,"pacifier",1.34868810571001
"3618",20467,"b000x5j1h0",4,3.5593268630543,"pacifier",3.91186537261086
"3619",20468,"b00ahvr4n8",4,3.01018289171262,"pacifier",3.80203657834252
"3620",20469,"b001fb567u",2,1.73512777513526,"pacifier",1.94702555502705
"3621",20470,"b001t7po0y",1,2.69354620142335,"pacifier",1.33870924028467
"3622",20471,"b00hrw6aje",1,3.10178579037905,"pacifier",1.42035715807581
"3623",20472,"b006ybhe6m",3.75,3.22788016516394,"pacifier",3.64557603303279
"3624",20473,"b004hkiigc",5,2.62985763941504,"pacifier",4.52597152788301
"3625",20474,"b000rfaaeo",5,2.69724523786762,"pacifier",4.53944904757352
"3626",20475,"b004qgxmyu",5,3.59858439880812,"pacifier",4.71971687976162
"3627",20476,"b0055869ac",3,3.03099187408154,"pacifier",3.00619837481631
"3628",20477,"b005iwmb2k",5,3.32479556042893,"pacifier",4.66495911208579
"3629",20478,"b00awmp880",5,3.12545814224135,"pacifier",4.62509162844827
"3630",20479,"b00atli7qo",5,3.43468397354408,"pacifier",4.68693679470882
"3631",20480,"b00503i252",4,2.75875170138423,"pacifier",3.75175034027685
"3632",20482,"1586637304",1,2.9027106469038,"pacifier",1.38054212938076
"3633",20484,"b004uuhrl6",2,2.69676125283768,"pacifier",2.13935225056754
"3634",20485,"b009zu3xyq",4.5,3.64955710632915,"pacifier",4.32991142126583
"3635",20486,"b005apw7co",5,2.83466260703841,"pacifier",4.56693252140768
"3636",20487,"b008koc0r4",5,2.81114214917639,"pacifier",4.56222842983528
"3637",20488,"b00l5f3s4o",5,3.30271305551285,"pacifier",4.66054261110257
"3638",20489,"b002sdd7lq",3.5,2.70283885949194,"pacifier",3.34056777189839
"3639",20490,"b004x0wbhs",5,3.21218311651705,"pacifier",4.64243662330341
"3640",20491,"b000hdkxn4",3,2.86983835047659,"pacifier",2.97396767009532
"3641",20494,"b009rll74g",5,3.54171769207302,"pacifier",4.7083435384146
"3642",20495,"b005d9y96y",5,3.91861895924473,"pacifier",4.78372379184895
"3643",20496,"b003it4yam",4,3.7093704184923,"pacifier",3.94187408369846
"3644",20498,"b00859r6le",1,2.22640840928467,"pacifier",1.24528168185693
"3645",20500,"b001hdqrla",5,2.81502688728312,"pacifier",4.56300537745662
"3646",20502,"b008bgnt3a",1,2.1383529160148,"pacifier",1.22767058320296
"3647",20503,"b000wi9drq",5,3.1471699291971,"pacifier",4.62943398583942
"3648",20505,"b002vx3rcw",4.75,3.11673057112854,"pacifier",4.42334611422571
"3649",20506,"b007vbxkg2",3,3.5468589017489,"pacifier",3.10937178034978
"3650",20507,"b006ukl5ye",5,3.23854130807212,"pacifier",4.64770826161442
"3651",20508,"b002larfqy",5,3.38478378760682,"pacifier",4.67695675752136
"3652",20510,"b00brhsclo",4,2.74080040691283,"pacifier",3.74816008138257
"3653",20511,"b00749vp3q",4,2.96315161983866,"pacifier",3.79263032396773
"3654",20512,"b0047pahuw",4.66666666666667,2.96597770731858,"pacifier",4.32652887479705
"3655",20513,"b00ek7vomw",4,3.03180384332485,"pacifier",3.80636076866497
"3656",20514,"b0092yydps",5,2.96857665508306,"pacifier",4.59371533101661
"3657",20515,"b00akae7iq",5,2.78472133507099,"pacifier",4.5569442670142
"3658",20539,"B002WJLPF6",5,2.76847739887949,"pacifier",4.5536954797759
"3659",20564,"B00KDRP88O",5,3.43606289961607,"pacifier",4.68721257992321
"3660",20580,"B0042SXOX6",4.6,3.04877865047732,"pacifier",4.28975573009546
"3661",20603,"B004I4DO16",5,3.01238565764544,"pacifier",4.60247713152909
"3662",20643,"b006zb022e",5,2.54761151351781,"pacifier",4.50952230270356
"3663",20644,"b0083brd80",3,2.7176205708767,"pacifier",2.94352411417534
"3664",20645,"b00nn4i19m",3,2.6951597836412,"pacifier",2.93903195672824
"3665",20646,"b002bsgwu6",5,3.1926994955629,"pacifier",4.63853989911258
"3666",20647,"b00lkzckra",1,2.35135657242751,"pacifier",1.2702713144855
"3667",20648,"b00lhsq120",5,2.70042940807957,"pacifier",4.54008588161591
"3668",20651,"b001uzhcaa",3,3.76693776722444,"pacifier",3.15338755344489
"3669",20652,"b0036z3ddc",5,3.14260411313919,"pacifier",4.62852082262784
"3670",20654,"b00kn0tpna",3,3.35200648529316,"pacifier",3.07040129705863
"3671",20655,"b00jydf644",5,3.81976516963676,"pacifier",4.76395303392735
"3672",20656,"b002bilr88",5,2.69687936456572,"pacifier",4.53937587291314
"3673",20657,"b003dz13e6",5,2.74079806734982,"pacifier",4.54815961346996
"3674",20658,"b009g1kwdy",5,2.83579416745089,"pacifier",4.56715883349018
"3675",20659,"b00eu76ccy",1,2.69635057860038,"pacifier",1.33927011572008
"3676",20660,"b000pruafi",4.83333333333333,3.1908624418674,"pacifier",4.50483915504014
"3677",20661,"b005eyrj8i",5,3.98799957132395,"pacifier",4.79759991426479
"3678",20662,"b00cop1vs4",4,2.7587497147868,"pacifier",3.75174994295736
"3679",20663,"b00kgeo7mm",5,2.69676125283768,"pacifier",4.53935225056754
"3680",20664,"b00b1m2v80",4,2.97185142314479,"pacifier",3.79437028462896
"3681",20666,"b002onuzmy",4,3.09845593543839,"pacifier",3.81969118708768
"3682",20667,"b000td0uki",1,2.69676125283768,"pacifier",1.33935225056754
"3683",20668,"b0007vvh2c",4,2.77725884559456,"pacifier",3.75545176911891
"3684",20669,"b00a3ml6lc",5,4.33748689297554,"pacifier",4.86749737859511
"3685",20670,"b006lxay1k",4,2.69676125283768,"pacifier",3.73935225056754
"3686",20671,"b00eh6ngdg",3,3.29951178438516,"pacifier",3.05990235687703
"3687",20672,"b00e1cigae",5,2.74079791466688,"pacifier",4.54815958293338
"3688",20673,"b009w8xw0g",5,2.80099008206739,"pacifier",4.56019801641348
"3689",20675,"b004pgdfam",5,4.74706094663171,"pacifier",4.94941218932634
"3690",20676,"b003n3ahke",5,2.69676125283768,"pacifier",4.53935225056754
"3691",20679,"b00awmaqt6",4,2.69676125283768,"pacifier",3.73935225056754
"3692",20680,"b000csbp3g",5,3.2903705258704,"pacifier",4.65807410517408
"3693",20681,"b003anjgzy",5,2.35221873385834,"pacifier",4.47044374677167
"3694",20708,"b00bzaqjiq",1,1.58709628036838,"pacifier",1.11741925607368
"3695",20709,"b00j2d5bza",5,2.80466263840734,"pacifier",4.56093252768147
"3696",20710,"b003i85va0",3.66666666666667,3.0742814661443,"pacifier",3.5481896265622
"3697",20711,"b000s9rf4m",4.57142857142857,3.03331753349985,"pacifier",4.26380636384283
"3698",20712,"b00a826ds8",5,2.69684881858462,"pacifier",4.53936976371692
"3699",20713,"b00awawmhc",4.5,2.723455440655,"pacifier",4.144691088131
"3700",20714,"b00bnuvopg",5,2.75874917958871,"pacifier",4.55174983591774
"3701",20715,"b00imkqcei",4,2.76367555887183,"pacifier",3.75273511177437
"3702",20716,"b00k80dfuy",3,3.0529155847342,"pacifier",3.01058311694684
"3703",20717,"b00e0hho2g",1,1.70801743493734,"pacifier",1.14160348698747
"3704",20719,"b00e8uinpw",5,4.05269597666367,"pacifier",4.81053919533273
"3705",20723,"b00ix69tf0",4,3.60882607329944,"pacifier",3.92176521465989
"3706",20724,"b001csmd3q",5,2.81034928913535,"pacifier",4.56206985782707
"3707",20725,"b001pexrc8",5,3.49602144405482,"pacifier",4.69920428881096
"3708",20728,"b00gtr7f88",5,2.69738075072207,"pacifier",4.53947615014441
"3709",20729,"b00hvsvi0u",3,2.78805378623792,"pacifier",2.95761075724758
"3710",20730,"b00c2kw3fg",5,3.83695410996425,"pacifier",4.76739082199285
"3711",20731,"b00i90hxn0",5,3.42392092007218,"pacifier",4.68478418401444
"3712",20754,"B000BIZ87Q",3.93333333333333,2.91953457278095,"pacifier",3.73057358122285
"3713",20775,"B003C0ADGQ",5,2.82804600963927,"pacifier",4.56560920192785
"3714",20779,"b007upsqt0",4,2.69676125283768,"pacifier",3.73935225056754
"3715",20781,"b005quqc24",2,3.22192620414691,"pacifier",2.24438524082938
"3716",20782,"b00e3a32q2",5,2.99683048206226,"pacifier",4.59936609641245
"3717",20786,"b002kghul4",4.5,2.91757089717194,"pacifier",4.18351417943439
"3718",20787,"b000wjlkqm",3.75,3.33794681122501,"pacifier",3.667589362245
"3719",20788,"b00crw31rs",4,3.18619742501669,"pacifier",3.83723948500334
"3720",20790,"b00krjqikk",5,2.95932080328887,"pacifier",4.59186416065777
"3721",20794,"b004le8tae",4.5,3.27455147901008,"pacifier",4.25491029580202
"3722",20795,"b006y7p2m4",5,3.23754367515643,"pacifier",4.64750873503129
"3723",20796,"b00eyv3z26",5,2.69676125283768,"pacifier",4.53935225056754
"3724",20797,"b008n46yf0",5,3.1751757577401,"pacifier",4.63503515154802
"3725",20813,"B002FX5OTW",4.92307692307692,3.38338245268349,"pacifier",4.61513802899823
"3726",20834,"B0083GA75G",4.33333333333333,3.24521234115929,"pacifier",4.11570913489852
"3727",20838,"B004ZKZYFW",4,2.66552465120059,"pacifier",3.73310493024012
"3728",20847,"b00d8sgzeq",5,2.77294943044488,"pacifier",4.55458988608898
"3729",20848,"b003kkbylq",5,2.83116951115319,"pacifier",4.56623390223064
"3730",20850,"b004ts6rco",5,2.78640516622771,"pacifier",4.55728103324554
"3731",20851,"b00hk6gwtu",5,4.35947818174103,"pacifier",4.87189563634821
"3732",20852,"b0057eebe0",5,3.45868111714288,"pacifier",4.69173622342858
"3733",20853,"b002hjstu0",5,2.79100770346724,"pacifier",4.55820154069345
"3734",20854,"b002qgxkg2",5,2.75608753560404,"pacifier",4.55121750712081
"3735",20855,"b004a7nck4",5,3.14498081978782,"pacifier",4.62899616395756
"3736",20868,"B0025YVWRO",4,3.25520670030686,"pacifier",3.85104134006137
"3737",20887,"B0027AB7PI",4.8,3.36904945532085,"pacifier",4.51380989106417
"3738",20892,"B002LH7KFI",3.92307692307692,3.06261755177308,"pacifier",3.75098504881615
"3739",20917,"B008B50YE8",4.4,3.0682714606675,"pacifier",4.1336542921335
"3740",20938,"B002ACZ5LU",4,2.95666818982371,"pacifier",3.79133363796474
"3741",20952,"B00CC02QH6",4,3.42615394069565,"pacifier",3.88523078813913
"3742",20959,"b000kuas20",5,3.12350824492438,"pacifier",4.62470164898488
"3743",20960,"b00e6qim40",4,2.69685085694983,"pacifier",3.73937017138997
"3744",20961,"b00451b0x6",5,2.78471458359096,"pacifier",4.55694291671819
"3745",20962,"b0012qqq7c",5,3.04301503582078,"pacifier",4.60860300716416
"3746",20963,"b003imr5xw",5,2.69676125283768,"pacifier",4.53935225056754
"3747",20965,"b00b8euddq",5,2.99035369597962,"pacifier",4.59807073919592
"3748",20967,"b00ae1k8q6",5,3.31387343285557,"pacifier",4.66277468657111
"3749",20968,"b000fgg8tg",5,3.13652720017544,"pacifier",4.62730544003509
"3750",20969,"b004cpo7xu",5,2.78627674091796,"pacifier",4.55725534818359
"3751",20970,"b00grbirw4",5,3.17542011518353,"pacifier",4.63508402303671
"3752",20971,"b005acuoko",5,2.69690941198084,"pacifier",4.53938188239617
"3753",20972,"b00cyb3td8",5,2.77725481829854,"pacifier",4.55545096365971
"3754",20974,"b00dexvl6w",5,3.17192169970288,"pacifier",4.63438433994058
"3755",20975,"b00ht6dpzu",5,2.81553817169137,"pacifier",4.56310763433827
"3756",20976,"b00ca353fc",4,2.696909117676,"pacifier",3.7393818235352
"3757",20980,"b00cul9gt8",4,2.88156208720183,"pacifier",3.77631241744037
"3758",20981,"b000i2q0f4",4.55555555555555,3.12366253006983,"pacifier",4.26917695045841
"3759",20983,"b00dutkbse",5,2.78457355397995,"pacifier",4.55691471079599
"3760",20984,"b006qsdlni",4,2.696852106973,"pacifier",3.7393704213946
"3761",20985,"b00jqyt6l0",5,2.75874640658516,"pacifier",4.55174928131703
"3762",20986,"b00ajsje3c",5,3.17086810271693,"pacifier",4.63417362054339
"3763",20987,"b00j9nvzzi",4,2.76133605548711,"pacifier",3.75226721109742
"3764",20988,"b00b507bgk",4,2.73194804591169,"pacifier",3.74638960918234
"3765",20989,"b00mbkmzak",5,2.77989284153893,"pacifier",4.55597856830779
"3766",20991,"b00bv0etiw",4,3.25167718141508,"pacifier",3.85033543628302
"3767",20992,"b002gohlve",1,2.57421877830098,"pacifier",1.3148437556602
"3768",20993,"b00azg4zz0",5,2.6974004084941,"pacifier",4.53948008169882
"3769",20994,"b00dy6xc0c",5,2.69685990025604,"pacifier",4.53937198005121
"3770",20995,"b004fn0z44",4,2.69676125283768,"pacifier",3.73935225056754
"3771",20996,"b00eeyzctc",5,4.10012347690078,"pacifier",4.82002469538016
"3772",20997,"b0091xjhl0",1,2.39827318359887,"pacifier",1.27965463671977
"3773",20999,"b004s8mggq",4.83333333333333,3.25697832535713,"pacifier",4.51806233173809
"3774",21000,"b008eyogl8",5,3.17071887884917,"pacifier",4.63414377576983
"3775",21053,"B001L2XV2U",3.66666666666667,2.8039431633844,"pacifier",3.49412196601022
"3776",21068,"B005WPPMXI",4.33333333333333,3.04006273250372,"pacifier",4.07467921316741
"3777",21094,"B00914XQKM",4,2.70743380246583,"pacifier",3.74148676049317
"3778",21103,"b005wdac5i",5,2.69686149183378,"pacifier",4.53937229836676
"3779",21104,"b009wpumxe",5,3.20333325866166,"pacifier",4.64066665173233
"3780",21105,"b000i2mrlk",5,3.0767008960467,"pacifier",4.61534017920934
"3781",21107,"b00440d01i",3,2.76340378144248,"pacifier",2.9526807562885
"3782",21108,"b0073dnysw",2,2.75515832345695,"pacifier",2.15103166469139
"3783",21109,"b00khr7tpk",5,2.93208989202845,"pacifier",4.58641797840569
"3784",21110,"b005n2o0ag",1,2.69676125283768,"pacifier",1.33935225056754
"3785",21112,"b001zsf3b2",5,3.23807237482725,"pacifier",4.64761447496545
"3786",21113,"b00c9si7jw",4,3.61609533231661,"pacifier",3.92321906646332
"3787",21114,"b00b8vzr1m",4.5,2.78878686592082,"pacifier",4.15775737318416
"3788",21116,"b00c0medw2",5,4.38903153867832,"pacifier",4.87780630773566
"3789",21117,"b00856xrlk",5,3.05805689818406,"pacifier",4.61161137963681
"3790",21118,"b007r56yec",5,3.71830874179762,"pacifier",4.74366174835952
"3791",21119,"b001i3oe4g",5,2.77725291735472,"pacifier",4.55545058347094
"3792",21120,"b00bgp1h3c",5,3.45926004319869,"pacifier",4.69185200863974
"3793",21121,"b00bd8rlsw",5,2.6968660505181,"pacifier",4.53937321010362
"3794",21122,"b004w2xo5a",5,2.76844232424619,"pacifier",4.55368846484924
"3795",21123,"b0006bajn6",4.75,2.97051808837072,"pacifier",4.39410361767414
"3796",21125,"b00bszuary",4,3.01872791090582,"pacifier",3.80374558218116
"3797",21126,"b00g96nq1o",5,3.2366582043494,"pacifier",4.64733164086988
"3798",21127,"b002wz2re8",1,2.65556736834673,"pacifier",1.33111347366935
"3799",21128,"b009qxde46",3,2.59458104954625,"pacifier",2.91891620990925
"3800",21129,"b00849l3qy",5,2.67047025838198,"pacifier",4.5340940516764
"3801",21130,"b0086v9t6q",5,3.21521745583599,"pacifier",4.6430434911672
"3802",21132,"b001fbo7f2",5,3.49845971068408,"pacifier",4.69969194213682
"3803",21134,"b009to9uze",3.5,2.75483132047832,"pacifier",3.35096626409566
"3804",21135,"b003bhfp8q",5,2.69676125283768,"pacifier",4.53935225056754
"3805",21136,"b00cehbozc",5,2.69637407640603,"pacifier",4.53927481528121
"3806",21137,"b006pb2ex4",5,2.7847120940874,"pacifier",4.55694241881748
"3807",21138,"b00ib09w82",4,3.68433477815009,"pacifier",3.93686695563002
"3808",21139,"9729375011",5,3.05236470219206,"pacifier",4.61047294043841
"3809",21140,"b001p1vbh4",5,3.04545417841967,"pacifier",4.60909083568393
"3810",21141,"b001708bdu",3.5,2.96083908129376,"pacifier",3.39216781625875
"3811",21142,"b003wkz4y2",3.5,2.93590972364597,"pacifier",3.38718194472919
"3812",21144,"b003f6u22c",4,2.69676125283768,"pacifier",3.73935225056754
"3813",21146,"b0075cux4e",5,2.777252545646,"pacifier",4.5554505091292
"3814",21147,"b00ip8a85g",5,3.99269769976786,"pacifier",4.79853953995357
"3815",21148,"b005647qam",3,3.02260614662514,"pacifier",3.00452122932503
"3816",21152,"b00es60ud4",5,2.69687203620489,"pacifier",4.53937440724098
"3817",21153,"b00b59pvpo",1,2.77255630632746,"pacifier",1.35451126126549
"3818",21158,"b00451acto",4,3.08882541383625,"pacifier",3.81776508276725
"3819",21159,"b000vv98tm",5,3.63132901535586,"pacifier",4.72626580307117
"3820",21160,"b0001yiaio",5,2.84646463233342,"pacifier",4.56929292646668
"3821",21161,"b002r82yti",5,3.17865269420048,"pacifier",4.6357305388401
"3822",21162,"b00awuw8sk",5,3.31674089566334,"pacifier",4.66334817913267
"3823",21163,"b009rlqade",5,2.81312792351111,"pacifier",4.56262558470222
"3824",21164,"b00iyc2j78",4.5,3.04688996267849,"pacifier",4.2093779925357
"3825",21165,"b00e4hufz0",2,2.29538568503265,"pacifier",2.05907713700653
"3826",21166,"b00gwkgbfu",3,2.53776890398621,"pacifier",2.90755378079724
"3827",21167,"b00295mqlu",4.77777777777778,3.12879008575667,"pacifier",4.44798023937356
